BellmanFord-matriz,../sample200-15920.gr,4.114186,200,15920,0.4,esparso
Dijkstra-lista,../sample200-23880.gr,9.117273,200,23880,0.6,denso
Dijkstra-matriz,../sample200-23880.gr,0.776388,200,23880,0.6,denso
BellmanFord-lista,../sample200-23880.gr,0.859033,200,23880,0.6,denso
BellmanFord-matriz,../sample200-23880.gr,1.372148,200,23880,0.6,denso
Dijkstra-lista,../sample200-31840.gr,4.921363,200,31840,0.8,denso
Dijkstra-matriz,../sample200-31840.gr,2.162724,200,31840,0.8,denso
BellmanFord-lista,../sample200-31840.gr,4.356788,200,31840,0.8,denso
BellmanFord-matriz,../sample200-31840.gr,2.89447,200,31840,0.8,denso
Dijkstra-lista,../sample200-39800.gr,2.697595,200,39800,1.0,denso
Dijkstra-matriz,../sample200-39800.gr,0.641694,200,39800,1.0,denso
BellmanFord-lista,../sample200-39800.gr,6.568357,200,39800,1.0,denso
BellmanFord-matriz,../sample200-39800.gr,2.287387,200,39800,1.0,denso
Dijkstra-lista,../sample500-49900.gr,3.133976,500,49900,0.2,esparso
Dijkstra-matriz,../sample500-49900.gr,4.102183,500,49900,0.2,esparso
BellmanFord-lista,../sample500-49900.gr,5.377155,500,49900,0.2,esparso
BellmanFord-matriz,../sample500-49900.gr,12.849475,500,49900,0.2,esparso
Dijkstra-lista,../sample500-99800.gr,2.992581,500,99800,0.4,esparso
Dijkstra-matriz,../sample500-99800.gr,1.626978,500,99800,0.4,esparso
BellmanFord-lista,../sample500-99800.gr,15.985296,500,99800,0.4,esparso
BellmanFord-matriz,../sample500-99800.gr,13.100821,500,99800,0.4,esparso
Dijkstra-lista,../sample500-149700.gr,4.263524,500,149700,0.6,denso
Dijkstra-matriz,../sample500-149700.gr,4.523826,500,149700,0.6,denso
BellmanFord-lista,../sample500-149700.gr,13.128241,500,149700,0.6,denso
BellmanFord-matriz,../sample500-149700.gr,15.047576,500,149700,0.6,denso
Dijkstra-lista,../sample500-199600.gr,3.073219,500,199600,0.8,denso
Dijkstra-matriz,../sample500-199600.gr,3.37921,500,199600,0.8,denso
BellmanFord-lista,../sample500-199600.gr,9.467522,500,199600,0.8,denso
BellmanFord-matriz,../sample500-199600.gr,10.51763,500,199600,0.8,denso
Dijkstra-lista,../sample500-249500.gr,2.984838,500,249500,1.0,denso
Dijkstra-matriz,../sample500-249500.gr,2.048171,500,249500,1.0,denso
BellmanFord-lista,../sample500-249500.gr,10.929692,500,249500,1.0,denso
BellmanFord-matriz,../sample500-249500.gr,8.952049,500,249500,1.0,denso
Dijkstra-lista,../sample100-1980.gr,14.779516,100,1980,0.2,esparso
Dijkstra-matriz,../sample100-1980.gr,1.925737,100,1980,0.2,esparso
BellmanFord-lista,../sample100-1980.gr,6.823231,100,1980,0.2,esparso
BellmanFord-matriz,../sample100-1980.gr,4.433345,100,1980,0.2,esparso
Dijkstra-lista,../sample100-3960.gr,3.553275,100,3960,0.4,esparso
Dijkstra-matriz,../sample100-3960.gr,2.444901,100,3960,0.4,esparso
BellmanFord-lista,../sample100-3960.gr,13.150962,100,3960,0.4,esparso
BellmanFord-matriz,../sample100-3960.gr,5.017908,100,3960,0.4,esparso
Dijkstra-lista,../sample100-5940.gr,3.214017,100,5940,0.6,denso
Dijkstra-matriz,../sample100-5940.gr,1.521063,100,5940,0.6,denso
BellmanFord-lista,../sample100-5940.gr,16.440125,100,5940,0.6,denso
BellmanFord-matriz,../sample100-5940.gr,1.066567,100,5940,0.6,denso
Dijkstra-lista,../sample100-7920.gr,7.749472,100,7920,0.8,denso
Dijkstra-matriz,../sample100-7920.gr,2.958928,100,7920,0.8,denso
BellmanFord-lista,../sample100-7920.gr,15.36217,100,7920,0.8,denso
BellmanFord-matriz,../sample100-7920.gr,1.013891,100,7920,0.8,denso
Dijkstra-lista,../sample100-9900.gr,4.909693,100,9900,1.0,denso
Dijkstra-matriz,../sample100-9900.gr,1.659207,100,9900,1.0,denso
BellmanFord-lista,../sample100-9900.gr,20.786428,100,9900,1.0,denso
BellmanFord-matriz,../sample100-9900.gr,0.845451,100,9900,1.0,denso
Dijkstra-lista,../sample200-7960.gr,3.7437,200,7960,0.2,esparso
Dijkstra-matriz,../sample200-7960.gr,0.736598,200,7960,0.2,esparso
BellmanFord-lista,../sample200-7960.gr,9.028928,200,7960,0.2,esparso
BellmanFord-matriz,../sample200-7960.gr,3.52832,200,7960,0.2,esparso
Dijkstra-lista,../sample200-15920.gr,9.811331,200,15920,0.4,esparso
Dijkstra-matriz,../sample200-15920.gr,1.120589,200,15920,0.4,esparso
BellmanFord-lista,../sample200-15920.gr,14.679354,200,15920,0.4,esparso
BellmanFord-matriz,../sample200-15920.gr,3.371071,200,15920,0.4,esparso
Dijkstra-lista,../sample200-23880.gr,8.621895,200,23880,0.6,denso
Dijkstra-matriz,../sample200-23880.gr,1.564699,200,23880,0.6,denso
BellmanFord-lista,../sample200-23880.gr,11.480754,200,23880,0.6,denso
BellmanFord-matriz,../sample200-23880.gr,3.870217,200,23880,0.6,denso
Dijkstra-lista,../sample200-31840.gr,6.397386,200,31840,0.8,denso
Dijkstra-matriz,../sample200-31840.gr,0.432825,200,31840,0.8,denso
BellmanFord-lista,../sample200-31840.gr,21.565748,200,31840,0.8,denso
BellmanFord-matriz,../sample200-31840.gr,2.377529,200,31840,0.8,denso
Dijkstra-lista,../sample200-39800.gr,3.027383,200,39800,1.0,denso
Dijkstra-matriz,../sample200-39800.gr,0.478555,200,39800,1.0,denso
BellmanFord-lista,../sample200-39800.gr,24.95027,200,39800,1.0,denso
BellmanFord-matriz,../sample200-39800.gr,1.95518,200,39800,1.0,denso
Dijkstra-lista,../sample500-49900.gr,12.560372,500,49900,0.2,esparso
Dijkstra-matriz,../sample500-49900.gr,1.633034,500,49900,0.2,esparso
BellmanFord-lista,../sample500-49900.gr,67.63325,500,49900,0.2,esparso
BellmanFord-matriz,../sample500-49900.gr,13.44911,500,49900,0.2,esparso
Dijkstra-lista,../sample500-99800.gr,11.114929,500,99800,0.4,esparso
Dijkstra-matriz,../sample500-99800.gr,2.125778,500,99800,0.4,esparso
BellmanFord-lista,../sample500-99800.gr,40.690967,500,99800,0.4,esparso
BellmanFord-matriz,../sample500-99800.gr,11.997771,500,99800,0.4,esparso
Dijkstra-lista,../sample500-149700.gr,20.083374,500,149700,0.6,denso
Dijkstra-matriz,../sample500-149700.gr,4.162764,500,149700,0.6,denso
BellmanFord-lista,../sample500-149700.gr,35.809476,500,149700,0.6,denso
BellmanFord-matriz,../sample500-149700.gr,11.101853,500,149700,0.6,denso
Dijkstra-lista,../sample500-199600.gr,16.827389,500,199600,0.8,denso
Dijkstra-matriz,../sample500-199600.gr,2.121304,500,199600,0.8,denso
BellmanFord-lista,../sample500-199600.gr,53.069974,500,199600,0.8,denso
BellmanFord-matriz,../sample500-199600.gr,8.245187,500,199600,0.8,denso
Dijkstra-lista,../sample500-249500.gr,18.097529,500,249500,1.0,denso
Dijkstra-matriz,../sample500-249500.gr,1.700613,500,249500,1.0,denso
BellmanFord-lista,../sample500-249500.gr,32.451756,500,249500,1.0,denso
BellmanFord-matriz,../sample500-249500.gr,6.719981,500,249500,1.0,denso
Dijkstra-lista,../sample100-1980.gr,18.40086,100,1980,0.2,esparso
Dijkstra-matriz,../sample100-1980.gr,1.508913,100,1980,0.2,esparso
BellmanFord-lista,../sample100-1980.gr,5.733279,100,1980,0.2,esparso
BellmanFord-matriz,../sample100-1980.gr,5.58672,100,1980,0.2,esparso
Dijkstra-lista,../sample100-3960.gr,3.254708,100,3960,0.4,esparso
Dijkstra-matriz,../sample100-3960.gr,3.535608,100,3960,0.4,esparso
BellmanFord-lista,../sample100-3960.gr,8.551484,100,3960,0.4,esparso
BellmanFord-matriz,../sample100-3960.gr,2.794258,100,3960,0.4,esparso
Dijkstra-lista,../sample100-5940.gr,4.60796,100,5940,0.6,denso
Dijkstra-matriz,../sample100-5940.gr,1.352917,100,5940,0.6,denso
BellmanFord-lista,../sample100-5940.gr,14.307236,100,5940,0.6,denso
BellmanFord-matriz,../sample100-5940.gr,0.961396,100,5940,0.6,denso
Dijkstra-lista,../sample100-7920.gr,6.25928,100,7920,0.8,denso
Dijkstra-matriz,../sample100-7920.gr,1.333149,100,7920,0.8,denso
BellmanFord-lista,../sample100-7920.gr,7.017721,100,7920,0.8,denso
BellmanFord-matriz,../sample100-7920.gr,1.174382,100,7920,0.8,denso
Dijkstra-lista,../sample100-9900.gr,4.685977,100,9900,1.0,denso
Dijkstra-matriz,../sample100-9900.gr,0.429366,100,9900,1.0,denso
BellmanFord-lista,../sample100-9900.gr,17.675321,100,9900,1.0,denso
BellmanFord-matriz,../sample100-9900.gr,0.843014,100,9900,1.0,denso
Dijkstra-lista,../sample200-7960.gr,3.763433,200,7960,0.2,esparso
Dijkstra-matriz,../sample200-7960.gr,4.726369,200,7960,0.2,esparso
BellmanFord-lista,../sample200-7960.gr,3.923894,200,7960,0.2,esparso
BellmanFord-matriz,../sample200-7960.gr,0.982357,200,7960,0.2,esparso
Dijkstra-lista,../sample200-15920.gr,12.460569,200,15920,0.4,esparso
Dijkstra-matriz,../sample200-15920.gr,1.297806,200,15920,0.4,esparso
BellmanFord-lista,../sample200-15920.gr,16.042744,200,15920,0.4,esparso
BellmanFord-matriz,../sample200-15920.gr,2.280138,200,15920,0.4,esparso
Dijkstra-lista,../sample200-23880.gr,5.000906,200,23880,0.6,denso
Dijkstra-matriz,../sample200-23880.gr,4.253894,200,23880,0.6,denso
BellmanFord-lista,../sample200-23880.gr,9.002962,200,23880,0.6,denso
BellmanFord-matriz,../sample200-23880.gr,1.717203,200,23880,0.6,denso
Dijkstra-lista,../sample200-31840.gr,3.868108,200,31840,0.8,denso
Dijkstra-matriz,../sample200-31840.gr,0.446386,200,31840,0.8,denso
BellmanFord-lista,../sample200-31840.gr,32.412345,200,31840,0.8,denso
BellmanFord-matriz,../sample200-31840.gr,2.865434,200,31840,0.8,denso
Dijkstra-lista,../sample200-39800.gr,2.415449,200,39800,1.0,denso
Dijkstra-matriz,../sample200-39800.gr,0.345759,200,39800,1.0,denso
BellmanFord-lista,../sample200-39800.gr,17.382648,200,39800,1.0,denso
BellmanFord-matriz,../sample200-39800.gr,2.6761,200,39800,1.0,denso
Dijkstra-lista,../sample500-49900.gr,14.987486,500,49900,0.2,esparso
Dijkstra-matriz,../sample500-49900.gr,1.300741,500,49900,0.2,esparso
BellmanFord-lista,../sample500-49900.gr,37.651744,500,49900,0.2,esparso
BellmanFord-matriz,../sample500-49900.gr,13.253132,500,49900,0.2,esparso
Dijkstra-lista,../sample500-99800.gr,3.053403,500,99800,0.4,esparso
Dijkstra-matriz,../sample500-99800.gr,1.57463,500,99800,0.4,esparso
BellmanFord-lista,../sample500-99800.gr,37.186875,500,99800,0.4,esparso
BellmanFord-matriz,../sample500-99800.gr,9.477089,500,99800,0.4,esparso
Dijkstra-lista,../sample500-149700.gr,10.683853,500,149700,0.6,denso
Dijkstra-matriz,../sample500-149700.gr,2.91826,500,149700,0.6,denso
BellmanFord-lista,../sample500-149700.gr,33.605933,500,149700,0.6,denso
BellmanFord-matriz,../sample500-149700.gr,10.860236,500,149700,0.6,denso
Dijkstra-lista,../sample500-199600.gr,19.783018,500,199600,0.8,denso
Dijkstra-matriz,../sample500-199600.gr,4.467252,500,199600,0.8,denso
BellmanFord-lista,../sample500-199600.gr,33.07183,500,199600,0.8,denso
BellmanFord-matriz,../sample500-199600.gr,7.627987,500,199600,0.8,denso
Dijkstra-lista,../sample500-249500.gr,9.13685,500,249500,1.0,denso
Dijkstra-matriz,../sample500-249500.gr,3.239055,500,249500,1.0,denso
BellmanFord-lista,../sample500-249500.gr,32.290714,500,249500,1.0,denso
BellmanFord-matriz,../sample500-249500.gr,11.391536,500,249500,1.0,denso
Dijkstra-lista,../sample100-1980.gr,14.908062,100,1980,0.2,esparso
Dijkstra-matriz,../sample100-1980.gr,1.488262,100,1980,0.2,esparso
BellmanFord-lista,../sample100-1980.gr,6.002081,100,1980,0.2,esparso
BellmanFord-matriz,../sample100-1980.gr,4.64187,100,1980,0.2,esparso
Dijkstra-lista,../sample100-3960.gr,12.283047,100,3960,0.4,esparso
Dijkstra-matriz,../sample100-3960.gr,4.615966,100,3960,0.4,esparso
BellmanFord-lista,../sample100-3960.gr,11.074045,100,3960,0.4,esparso
BellmanFord-matriz,../sample100-3960.gr,2.262224,100,3960,0.4,esparso
Dijkstra-lista,../sample100-5940.gr,2.790675,100,5940,0.6,denso
Dijkstra-matriz,../sample100-5940.gr,3.119676,100,5940,0.6,denso
BellmanFord-lista,../sample100-5940.gr,12.347493,100,5940,0.6,denso
BellmanFord-matriz,../sample100-5940.gr,0.713698,100,5940,0.6,denso
Dijkstra-lista,../sample100-7920.gr,3.506735,100,7920,0.8,denso
Dijkstra-matriz,../sample100-7920.gr,4.33221,100,7920,0.8,denso
BellmanFord-lista,../sample100-7920.gr,8.160006,100,7920,0.8,denso
BellmanFord-matriz,../sample100-7920.gr,0.912181,100,7920,0.8,denso
Dijkstra-lista,../sample100-9900.gr,4.379536,100,9900,1.0,denso
Dijkstra-matriz,../sample100-9900.gr,0.474835,100,9900,1.0,denso
BellmanFord-lista,../sample100-9900.gr,18.719179,100,9900,1.0,denso
BellmanFord-matriz,../sample100-9900.gr,1.40736,100,9900,1.0,denso
Dijkstra-lista,../sample200-7960.gr,4.081407,200,7960,0.2,esparso
Dijkstra-matriz,../sample200-7960.gr,0.808699,200,7960,0.2,esparso
BellmanFord-lista,../sample200-7960.gr,7.410898,200,7960,0.2,esparso
BellmanFord-matriz,../sample200-7960.gr,3.515373,200,7960,0.2,esparso
Dijkstra-lista,../sample200-15920.gr,9.411684,200,15920,0.4,esparso
Dijkstra-matriz,../sample200-15920.gr,1.597861,200,15920,0.4,esparso
BellmanFord-lista,../sample200-15920.gr,20.490211,200,15920,0.4,esparso
BellmanFord-matriz,../sample200-15920.gr,3.847828,200,15920,0.4,esparso
Dijkstra-lista,../sample200-23880.gr,15.95904,200,23880,0.6,denso
Dijkstra-matriz,../sample200-23880.gr,0.867398,200,23880,0.6,denso
BellmanFord-lista,../sample200-23880.gr,12.960502,200,23880,0.6,denso
BellmanFord-matriz,../sample200-23880.gr,1.555389,200,23880,0.6,denso
Dijkstra-lista,../sample200-31840.gr,6.998293,200,31840,0.8,denso
Dijkstra-matriz,../sample200-31840.gr,0.752293,200,31840,0.8,denso
BellmanFord-lista,../sample200-31840.gr,40.95179,200,31840,0.8,denso
BellmanFord-matriz,../sample200-31840.gr,3.648327,200,31840,0.8,denso
Dijkstra-lista,../sample200-39800.gr,7.282215,200,39800,1.0,denso
Dijkstra-matriz,../sample200-39800.gr,1.476997,200,39800,1.0,denso
BellmanFord-lista,../sample200-39800.gr,47.037308,200,39800,1.0,denso
BellmanFord-matriz,../sample200-39800.gr,1.699552,200,39800,1.0,denso
Dijkstra-lista,../sample500-49900.gr,25.519066,500,49900,0.2,esparso
Dijkstra-matriz,../sample500-49900.gr,5.619594,500,49900,0.2,esparso
BellmanFord-lista,../sample500-49900.gr,45.586985,500,49900,0.2,esparso
BellmanFord-matriz,../sample500-49900.gr,11.37925,500,49900,0.2,esparso
Dijkstra-lista,../sample500-99800.gr,6.607184,500,99800,0.4,esparso
Dijkstra-matriz,../sample500-99800.gr,3.315315,500,99800,0.4,esparso
BellmanFord-lista,../sample500-99800.gr,74.595324,500,99800,0.4,esparso
BellmanFord-matriz,../sample500-99800.gr,11.679798,500,99800,0.4,esparso
Dijkstra-lista,../sample500-149700.gr,29.363217,500,149700,0.6,denso
Dijkstra-matriz,../sample500-149700.gr,1.999003,500,149700,0.6,denso
BellmanFord-lista,../sample500-149700.gr,50.531217,500,149700,0.6,denso
BellmanFord-matriz,../sample500-149700.gr,10.808344,500,149700,0.6,denso
Dijkstra-lista,../sample500-199600.gr,26.342913,500,199600,0.8,denso
Dijkstra-matriz,../sample500-199600.gr,2.404554,500,199600,0.8,denso
BellmanFord-lista,../sample500-199600.gr,142.234718,500,199600,0.8,denso
BellmanFord-matriz,../sample500-199600.gr,9.133904,500,199600,0.8,denso
Dijkstra-lista,../sample500-249500.gr,31.589671,500,249500,1.0,denso
Dijkstra-matriz,../sample500-249500.gr,2.543779,500,249500,1.0,denso
BellmanFord-lista,../sample500-249500.gr,90.536342,500,249500,1.0,denso
BellmanFord-matriz,../sample500-249500.gr,5.376522,500,249500,1.0,denso
Dijkstra-lista,../sample100-1980.gr,18.653733,100,1980,0.2,esparso
Dijkstra-matriz,../sample100-1980.gr,1.074349,100,1980,0.2,esparso
BellmanFord-lista,../sample100-1980.gr,5.073112,100,1980,0.2,esparso
BellmanFord-matriz,../sample100-1980.gr,2.749407,100,1980,0.2,esparso
Dijkstra-lista,../sample100-3960.gr,3.697941,100,3960,0.4,esparso
Dijkstra-matriz,../sample100-3960.gr,1.559148,100,3960,0.4,esparso
BellmanFord-lista,../sample100-3960.gr,16.24199,100,3960,0.4,esparso
BellmanFord-matriz,../sample100-3960.gr,4.742945,100,3960,0.4,esparso
Dijkstra-lista,../sample100-5940.gr,2.975638,100,5940,0.6,denso
Dijkstra-matriz,../sample100-5940.gr,1.99424,100,5940,0.6,denso
BellmanFord-lista,../sample100-5940.gr,33.683217,100,5940,0.6,denso
BellmanFord-matriz,../sample100-5940.gr,1.619728,100,5940,0.6,denso
Dijkstra-lista,../sample100-7920.gr,5.209995,100,7920,0.8,denso
Dijkstra-matriz,../sample100-7920.gr,1.343939,100,7920,0.8,denso
BellmanFord-lista,../sample100-7920.gr,6.627926,100,7920,0.8,denso
BellmanFord-matriz,../sample100-7920.gr,1.53453,100,7920,0.8,denso
Dijkstra-lista,../sample100-9900.gr,4.330405,100,9900,1.0,denso
Dijkstra-matriz,../sample100-9900.gr,0.401288,100,9900,1.0,denso
BellmanFord-lista,../sample100-9900.gr,14.681862,100,9900,1.0,denso
BellmanFord-matriz,../sample100-9900.gr,0.916995,100,9900,1.0,denso
Dijkstra-lista,../sample200-7960.gr,3.199538,200,7960,0.2,esparso
Dijkstra-matriz,../sample200-7960.gr,1.302201,200,7960,0.2,esparso
BellmanFord-lista,../sample200-7960.gr,9.844326,200,7960,0.2,esparso
BellmanFord-matriz,../sample200-7960.gr,0.905386,200,7960,0.2,esparso
Dijkstra-lista,../sample200-15920.gr,8.204554,200,15920,0.4,esparso
Dijkstra-matriz,../sample200-15920.gr,3.053975,200,15920,0.4,esparso
BellmanFord-lista,../sample200-15920.gr,13.036444,200,15920,0.4,esparso
BellmanFord-matriz,../sample200-15920.gr,4.89704,200,15920,0.4,esparso
Dijkstra-lista,../sample200-23880.gr,8.07213,200,23880,0.6,denso
Dijkstra-matriz,../sample200-23880.gr,0.838803,200,23880,0.6,denso
BellmanFord-lista,../sample200-23880.gr,15.701821,200,23880,0.6,denso
BellmanFord-matriz,../sample200-23880.gr,1.521601,200,23880,0.6,denso
Dijkstra-lista,../sample200-31840.gr,5.53689,200,31840,0.8,denso
Dijkstra-matriz,../sample200-31840.gr,2.357245,200,31840,0.8,denso
BellmanFord-lista,../sample200-31840.gr,25.833375,200,31840,0.8,denso
BellmanFord-matriz,../sample200-31840.gr,2.640718,200,31840,0.8,denso
Dijkstra-lista,../sample200-39800.gr,7.534049,200,39800,1.0,denso
Dijkstra-matriz,../sample200-39800.gr,1.300366,200,39800,1.0,denso
BellmanFord-lista,../sample200-39800.gr,38.628682,200,39800,1.0,denso
BellmanFord-matriz,../sample200-39800.gr,1.668596,200,39800,1.0,denso
Dijkstra-lista,../sample500-49900.gr,2.105587,500,49900,0.2,esparso
Dijkstra-matriz,../sample500-49900.gr,1.087616,500,49900,0.2,esparso
BellmanFord-lista,../sample500-49900.gr,26.626311,500,49900,0.2,esparso
BellmanFord-matriz,../sample500-49900.gr,8.797214,500,49900,0.2,esparso
Dijkstra-lista,../sample500-99800.gr,5.402407,500,99800,0.4,esparso
Dijkstra-matriz,../sample500-99800.gr,3.300569,500,99800,0.4,esparso
BellmanFord-lista,../sample500-99800.gr,43.744209,500,99800,0.4,esparso
BellmanFord-matriz,../sample500-99800.gr,9.870585,500,99800,0.4,esparso
Dijkstra-lista,../sample500-149700.gr,29.267901,500,149700,0.6,denso
Dijkstra-matriz,../sample500-149700.gr,2.503709,500,149700,0.6,denso
BellmanFord-lista,../sample500-149700.gr,45.371813,500,149700,0.6,denso
BellmanFord-matriz,../sample500-149700.gr,10.490438,500,149700,0.6,denso
Dijkstra-lista,../sample500-199600.gr,27.080184,500,199600,0.8,denso
Dijkstra-matriz,../sample500-199600.gr,2.567223,500,199600,0.8,denso
BellmanFord-lista,../sample500-199600.gr,64.664143,500,199600,0.8,denso
BellmanFord-matriz,../sample500-199600.gr,7.779983,500,199600,0.8,denso
Dijkstra-lista,../sample500-249500.gr,24.391539,500,249500,1.0,denso
Dijkstra-matriz,../sample500-249500.gr,2.096957,500,249500,1.0,denso
BellmanFord-lista,../sample500-249500.gr,79.943026,500,249500,1.0,denso
BellmanFord-matriz,../sample500-249500.gr,7.37214,500,249500,1.0,denso
